ID белка,Хэш-белка,Длина белка,Источник предсказания,ID домена/мотива,Описание предсказания,Начало,Конец,E-value,Unnamed: 9,Дата,Unnamed: 11,Название семейства/белка,Unnamed: 13,Unnamed: 14
MN733910.n+2,ecf34fa1cbb748cfc0d2bc4582772ca9,152,ProSitePatterns,PS00216,Sugar transport proteins signature 1.,79,96,-,T,02-11-2025,IPR005829,"Sugar transporter, conserved site",GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro),Reactome:R-BTA-112311|Reactome:R-BTA-181430|Reactome:R-BTA-189200|Reactome:R-BTA-196757|Reactome:R-BTA-196836|Reactome:R-BTA-2161517|Reactome:R-BTA-422356|Reactome:R-BTA-442660|Reactome:R-BTA-549127|Reactome:R-BTA-5653890|Reactome:R-BTA-6798695|Reactome:R-BTA-8981373|Reactome:R-BTA-917937|Reactome:R-BTA-9707616|Reactome:R-BTA-9793528|Reactome:R-CEL-112311|Reactome:R-CEL-181430|Reactome:R-CEL-189200|Reactome:R-CEL-196836|Reactome:R-CEL-200425|Reactome:R-CEL-2161517|Reactome:R-CEL-422356|Reactome:R-CEL-429593|Reactome:R-CEL-442660|Reactome:R-CEL-549127|Reactome:R-CEL-561048|Reactome:R-CEL-5653890|Reactome:R-CEL-6798695|Reactome:R-CEL-8981373|Reactome:R-CEL-9749641|Reactome:R-CEL-9793528|Reactome:R-DME-189200|Reactome:R-DME-196836|Reactome:R-DME-422356|Reactome:R-DME-5653890|Reactome:R-DME-6798695|Reactome:R-DME-8981373|Reactome:R-DRE-189200|Reactome:R-GGA-352832|Reactome:R-HSA-112311|Reactome:R-HSA-1445148|Reactome:R-HSA-181430|Reactome:R-HSA-189200|Reactome:R-HSA-196757|Reactome:R-HSA-196836|Reactome:R-HSA-200425|Reactome:R-HSA-210745|Reactome:R-HSA-2161517|Reactome:R-HSA-381340|Reactome:R-HSA-422356|Reactome:R-HSA-429593|Reactome:R-HSA-442660|Reactome:R-HSA-5250955|Reactome:R-HSA-5250968|Reactome:R-HSA-5250981|Reactome:R-HSA-5250992|Reactome:R-HSA-549127|Reactome:R-HSA-561048|Reactome:R-HSA-5619043|Reactome:R-HSA-5619047|Reactome:R-HSA-5619053|Reactome:R-HSA-5619068|Reactome:R-HSA-5619098|Reactome:R-HSA-5653890|Reactome:R-HSA-6798695|Reactome:R-HSA-8856825|Reactome:R-HSA-8856828|Reactome:R-HSA-8981373|Reactome:R-HSA-9022699|Reactome:R-HSA-917937|Reactome:R-HSA-9636383|Reactome:R-HSA-9707616|Reactome:R-HSA-9793528|Reactome:R-MMU-112311|Reactome:R-MMU-181430|Reactome:R-MMU-189200|Reactome:R-MMU-196757|Reactome:R-MMU-196836|Reactome:R-MMU-197264|Reactome:R-MMU-200425|Reactome:R-MMU-2161517|Reactome:R-MMU-422356|Reactome:R-MMU-429593|Reactome:R-MMU-442660|Reactome:R-MMU-549127|Reactome:R-MMU-5653890|Reactome:R-MMU-6798695|Reactome:R-MMU-8856825|Reactome:R-MMU-8856828|Reactome:R-MMU-8981373|Reactome:R-MMU-917937|Reactome:R-MMU-9707616|Reactome:R-MMU-9793528|Reactome:R-PFA-189200|Reactome:R-PFA-196836|Reactome:R-PFA-422356|Reactome:R-PFA-5653890|Reactome:R-PFA-6798695|Reactome:R-PFA-8981373|Reactome:R-RNO-112311|Reactome:R-RNO-181430|Reactome:R-RNO-189200|Reactome:R-RNO-196757|Reactome:R-RNO-196836|Reactome:R-RNO-200425|Reactome:R-RNO-2161517|Reactome:R-RNO-422356|Reactome:R-RNO-429593|Reactome:R-RNO-442660|Reactome:R-RNO-549127|Reactome:R-RNO-561048|Reactome:R-RNO-5653890|Reactome:R-RNO-6798695|Reactome:R-RNO-8856825|Reactome:R-RNO-8856828|Reactome:R-RNO-8981373|Reactome:R-RNO-917937|Reactome:R-RNO-9707616|Reactome:R-RNO-9793528|Reactome:R-SCE-189200|Reactome:R-SCE-196836|Reactome:R-SCE-422356|Reactome:R-SCE-429593|Reactome:R-SCE-5653890|Reactome:R-SCE-6798695|Reactome:R-SCE-8981373|Reactome:R-SPO-429593|Reactome:R-SSC-112311|Reactome:R-SSC-181430|Reactome:R-SSC-189200|Reactome:R-SSC-196836|Reactome:R-SSC-2161517|Reactome:R-SSC-422356|Reactome:R-SSC-442660|Reactome:R-SSC-549127|Reactome:R-SSC-561048|Reactome:R-SSC-5653890|Reactome:R-SSC-6798695|Reactome:R-SSC-8981373|Reactome:R-XTR-189200
MN733910.n+2,ecf34fa1cbb748cfc0d2bc4582772ca9,152,Phobius,CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",84,89,-,T,02-11-2025,-,-,-,-
MN733910.n+2,ecf34fa1cbb748cfc0d2bc4582772ca9,152,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,24,46,-,T,02-11-2025,-,-,-,-
MN733910.n+2,ecf34fa1cbb748cfc0d2bc4582772ca9,152,Phobius,TRANSMEMBRANE,Region of a membrane-bound protein predicted to be embedded in the membrane.,90,109,-,T,02-11-2025,-,-,-,-
OR951065.n+2,41f4b4542aea215375d3bd1022fe5382,22,MobiDBLite,mobidb-lite,consensus disorder prediction,1,22,-,T,02-11-2025,-,-,-,-
OR951056.n+2,644207ea633a6c8a2a086f5629d8c122,332,CDD,cd23172,ps-ssRNAv_Astroviridae_RdRp,11,237,3.963E-150,T,02-11-2025,-,-,-,-
OR951056.n+2,644207ea633a6c8a2a086f5629d8c122,332,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,73,204,10.349416,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
OR951056.n+2,644207ea633a6c8a2a086f5629d8c122,332,Gene3D,G3DSA:3.30.70.270,-,112,236,6.7E-9,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
OR951076.n+1,7438338793b89e0df6285ae55dba117a,432,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,165,297,10.078978,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
OR951076.n+1,7438338793b89e0df6285ae55dba117a,432,Gene3D,G3DSA:3.30.70.270,-,203,329,3.9E-8,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
OR951076.n+1,7438338793b89e0df6285ae55dba117a,432,CDD,cd23172,ps-ssRNAv_Astroviridae_RdRp,85,330,4.88073E-162,T,02-11-2025,-,-,-,-
OR951029.n+0,7d5717142dfd3ff5600a7c9fb847844a,322,Gene3D,G3DSA:3.30.70.270,-,99,216,2.0E-7,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
OR951029.n+0,7d5717142dfd3ff5600a7c9fb847844a,322,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,58,190,8.685176,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
OR951029.n+0,7d5717142dfd3ff5600a7c9fb847844a,322,CDD,cd23172,ps-ssRNAv_Astroviridae_RdRp,1,223,3.23647E-141,T,02-11-2025,-,-,-,-
GU222334.n+2,da2b1e67dd3ddc9bf0fd5a2a16b1eca6,21,MobiDBLite,mobidb-lite,consensus disorder prediction,1,21,-,T,02-11-2025,-,-,-,-
GU222334.n+2,da2b1e67dd3ddc9bf0fd5a2a16b1eca6,21,MobiDBLite,mobidb-lite,consensus disorder prediction,9,21,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,Phobius,CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",1,162,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,163,183,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,Coils,Coil,Coil,204,204,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,MobiDBLite,mobidb-lite,consensus disorder prediction,781,790,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,MobiDBLite,mobidb-lite,consensus disorder prediction,758,790,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,MobiDBLite,mobidb-lite,consensus disorder prediction,760,780,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,MobiDBLite,mobidb-lite,consensus disorder prediction,803,833,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,MobiDBLite,mobidb-lite,consensus disorder prediction,803,817,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,246,268,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,Coils,Coil,Coil,1284,1284,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,Phobius,TRANSMEMBRANE,Region of a membrane-bound protein predicted to be embedded in the membrane.,163,181,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,Phobius,NON_CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",182,1288,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,Coils,Coil,Coil,116,136,-,T,02-11-2025,-,-,-,-
PQ335170.n+2,2db800be131521493eb4df3494e788ac,1288,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,203,225,-,T,02-11-2025,-,-,-,-
MN035369.n+1,3dac27b0d6864c5e7add98897e583adf,34,Phobius,NON_CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",1,11,-,T,02-11-2025,-,-,-,-
MN035369.n+1,3dac27b0d6864c5e7add98897e583adf,34,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,11,30,-,T,02-11-2025,-,-,-,-
MN035369.n+1,3dac27b0d6864c5e7add98897e583adf,34,Phobius,CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",30,34,-,T,02-11-2025,-,-,-,-
MN035369.n+1,3dac27b0d6864c5e7add98897e583adf,34,Phobius,TRANSMEMBRANE,Region of a membrane-bound protein predicted to be embedded in the membrane.,12,29,-,T,02-11-2025,-,-,-,-
MN036159.n+0,ad8266ba49bb34c27722e7c7e90f1ced,25,MobiDBLite,mobidb-lite,consensus disorder prediction,7,25,-,T,02-11-2025,-,-,-,-
MN036159.n+0,ad8266ba49bb34c27722e7c7e90f1ced,25,MobiDBLite,mobidb-lite,consensus disorder prediction,1,25,-,T,02-11-2025,-,-,-,-
PQ110289.n+2,815bc1f199a5007a0d066f6b8f4be4a3,41,Phobius,TRANSMEMBRANE,Region of a membrane-bound protein predicted to be embedded in the membrane.,12,36,-,T,02-11-2025,-,-,-,-
PQ110289.n+2,815bc1f199a5007a0d066f6b8f4be4a3,41,Phobius,NON_CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",1,11,-,T,02-11-2025,-,-,-,-
PQ110289.n+2,815bc1f199a5007a0d066f6b8f4be4a3,41,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,15,37,-,T,02-11-2025,-,-,-,-
PQ110289.n+2,815bc1f199a5007a0d066f6b8f4be4a3,41,Phobius,CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",37,41,-,T,02-11-2025,-,-,-,-
PP211271.n+0,2d861106e3ed53a845ad76cce1135e11,74,MobiDBLite,mobidb-lite,consensus disorder prediction,23,51,-,T,02-11-2025,-,-,-,-
PP211271.n+0,2d861106e3ed53a845ad76cce1135e11,74,MobiDBLite,mobidb-lite,consensus disorder prediction,23,35,-,T,02-11-2025,-,-,-,-
OR951065.n+1,7aff309b888c7ccce9d1b46dfd954e7d,426,CDD,cd23172,ps-ssRNAv_Astroviridae_RdRp,87,330,9.74813E-157,T,02-11-2025,-,-,-,-
OR951065.n+1,7aff309b888c7ccce9d1b46dfd954e7d,426,Gene3D,G3DSA:3.30.70.270,-,207,318,3.6E-7,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
OR951065.n+1,7aff309b888c7ccce9d1b46dfd954e7d,426,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,166,297,7.894662,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
MN033141.n+0,8328548cbfe82bd97f7e344382757f7a,393,Gene3D,G3DSA:3.30.70.270,-,20,146,1.8E-12,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
MN033141.n+0,8328548cbfe82bd97f7e344382757f7a,393,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,1,111,8.726782,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
MN033141.n+0,8328548cbfe82bd97f7e344382757f7a,393,MobiDBLite,mobidb-lite,consensus disorder prediction,330,383,-,T,02-11-2025,-,-,-,-
