ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,id_prefix,coords,strand
PX395422.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,PX395422,1-368,+
PQ055528.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055528,4557-6113,+
PQ055528.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,,Picorna,PQ055528,4557-6113,+
PQ055528.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ055528,4557-6113,+
PQ055528.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055528,4557-6113,+
PQ055528.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055528,4557-6113,+
PQ421853.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421853,2112-3530,-
PQ421853.2|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421853,2112-3530,-
PQ421853.2|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421853,2112-3530,-
PQ421853.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,PQ421853,2112-3530,-
PQ421853.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ421853,2112-3530,-
PQ421853.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ421853,2112-3530,-
PQ421853.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ421853,2112-3530,-
PQ421853.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ421853,2112-3530,-
PQ421846.1|,Viral coat protein subunit,-,Gene3D,-,-,PQ421846,161-1942,-
PQ421846.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ421846,161-1942,-
PQ421846.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ421846,161-1942,-
PQ421846.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ421846,161-1942,-
PQ421846.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421846,161-1942,-
PQ421846.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ421846,161-1942,-
PQ421846.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,PQ421846,161-1942,-
PQ421846.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ421846,161-1942,-
PQ421846.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ421846,161-1942,-
PQ055533.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055533,3692-5212,+
PQ055533.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533,3692-5212,+
PQ055533.3|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,PQ055533,3692-5212,+
PQ055533.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055533,3692-5212,+
PQ055533.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055533,3692-5212,+
PQ055533.3|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055533,3692-5212,+
PQ055533.3|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,PQ055533,3692-5212,+
PQ055533.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055533,3692-5212,+
PQ055532.1|,-,C-terminal region of a signal peptide.,Phobius,-,-,PQ055532,102-2342,+
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532,102-2342,+
PQ055532.1|,-,Hydrophobic region of a signal peptide.,Phobius,-,-,PQ055532,102-2342,+
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532,102-2342,+
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532,102-2342,+
PQ055532.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055532,102-2342,+
PQ055532.1|,-,Signal peptide region,Phobius,-,-,PQ055532,102-2342,+
PQ055532.1|,-,N-terminal region of a signal peptide.,Phobius,-,-,PQ055532,102-2342,+
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532,102-2342,+
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532,102-2342,+
PQ055532.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055532,102-2342,+
PQ055538.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,PQ055538,7-3072,+
PQ055538.1|,-,Coil,Coils,-,-,PQ055538,7-3072,+
PQ055538.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,PQ055538,7-3072,+
PQ055538.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055538,7-3072,+
PQ055538.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,PQ055538,7-3072,+
PQ055538.1|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055538,7-3072,+
PQ055538.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,PQ055538,7-3072,+
OQ709194.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709194,59-1159,+
OQ709194.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709194,59-1159,+
OQ709194.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709194,59-1159,+
OQ709194.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ709194,59-1159,+
OQ709194.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OQ709194,59-1159,+
OQ709194.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709194,59-1159,+
OQ709194.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,OQ709194,59-1159,+
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524,5244-6668,+
PQ055524.3|,Viral coat protein subunit,-,Gene3D,-,-,PQ055524,5244-6668,+
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524,5244-6668,+
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524,5244-6668,+
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524,5244-6668,+
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524,5244-6668,+
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524,5244-6668,+
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524,5244-6668,+
PQ055524.3|,-,consensus disorder prediction,MobiDBLite,-,-,PQ055524,5244-6668,+
OQ802757.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802757,1-564,+
OQ802757.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ802757,1-564,+
OQ802714.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802714,1-481,+
OQ802714.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OQ802714,1-481,+
MW239205.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,MW239205,1-1265,-
MW239205.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MW239205,1-1265,-
MW239205.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW239205,1-1265,-
MW239205.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,MW239205,1-1265,-
MW239205.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,MW239205,1-1265,-
MW239205.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239205,1-1265,-
MW239205.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MW239205,1-1265,-
MW239205.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,MW239205,1-1265,-
MW239205.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239205,1-1265,-
OQ709189.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ709189,301-2922,+
OQ709189.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,OQ709189,301-2922,+
OQ709189.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OQ709189,301-2922,+
OQ709189.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709189,301-2922,+
OQ709189.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OQ709189,301-2922,+
OQ709189.1|,-,Poliovirus 3D polymerase  Domain 1 (Nucleotidyltransferase),Gene3D,-,-,OQ709189,301-2922,+
OQ709189.1|,"Poliovirus core protein 3a, soluble domain",Soluble domain of poliovirus core protein 3a,SUPERFAMILY,,Picorna,OQ709189,301-2922,+
OQ709189.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709189,301-2922,+
OQ709189.1|,-,-,Gene3D,-,-,OQ709189,301-2922,+
OQ709189.1|,"Helicase, superfamily 3, single-stranded RNA virus",Superfamily 3 helicase of positive ssRNA viruses domain profile.,ProSiteProfiles,-,-,OQ709189,301-2922,+
OQ709189.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709189,301-2922,+
OQ709189.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709189,301-2922,+
OQ709189.1|,"Poliovirus core protein 3a, soluble domain",-,Gene3D,-,-,OQ709189,301-2922,+
OQ709189.1|,Poliovirus 3A protein-like,Poliovirus 3A protein like,Pfam,,Picorna,OQ709189,301-2922,+
OQ709189.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709189,301-2922,+
OQ709189.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709189,301-2922,+
OQ709189.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,OQ709189,301-2922,+
OM954095.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,OM954095,125-2841,+
OM954095.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,OM954095,125-2841,+
OM954095.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OM954095,125-2841,+
OM954095.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OM954095,125-2841,+
OM954095.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OM954095,125-2841,+
MW645022.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW645022,1-2463,+
MW645022.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW645022,1-2463,+
MW645022.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW645022,1-2463,+
MW645022.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW645022,1-2463,+
MW645022.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MW645022,1-2463,+
Z11682.1|,-,consensus disorder prediction,MobiDBLite,-,-,Z11682,1-954,+
Z11682.1|,Turkey astrovirus capsid protein,Turkey astrovirus capsid protein,Pfam,-,-,Z11682,1-954,+
HUA3TERMS.1|,-,consensus disorder prediction,MobiDBLite,-,-,HUA3TERMS,,
HUA3TERMS.1|,Turkey astrovirus capsid protein,Turkey astrovirus capsid protein,Pfam,-,-,HUA3TERMS,,
MW924356.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW924356,1-846,+
MW924356.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW924356,1-846,+
OP413956.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,OP413956,2610-4061,+
OP413956.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OP413956,2610-4061,+
OP413956.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OP413956,2610-4061,+
OP413956.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OP413956,2610-4061,+
OP413956.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OP413956,2610-4061,+
MW924358.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW924358,1-1280,+
MW924358.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW924358,1-1280,+
MW924358.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW924358,1-1280,+
AY831433.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,AY831433,1-685,+
AY831433.1|,-,Trypsin-like peptidase domain,Pfam,,1A,AY831433,1-685,+
AY831433.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,AY831433,1-685,+
AY831433.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,AY831433,1-685,+
DQ327612.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327612,1-465,+
DQ327612.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327612,1-465,+
DQ327612.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327612,1-465,+
DQ327612.1|,-,Coil,Coils,-,-,DQ327612,1-465,+
OQ709192.1|,-,Poliovirus 3D polymerase  Domain 1 (Nucleotidyltransferase),Gene3D,-,-,OQ709192,80-1588,+
OQ709192.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709192,80-1588,+
OQ709192.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709192,80-1588,+
OQ709192.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OQ709192,80-1588,+
OQ709192.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709192,80-1588,+
OQ709192.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709192,80-1588,+
OQ709192.1|,-,-,Gene3D,-,-,OQ709192,80-1588,+
DQ327615.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327615,1-465,+
DQ327615.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327615,1-465,+
DQ327615.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327615,1-465,+
DQ327615.1|,-,Coil,Coils,-,-,DQ327615,1-465,+
HUAIMMREAA.1|,-,consensus disorder prediction,MobiDBLite,-,-,HUAIMMREAA,,
HUAIMMREAA.1|,Mamastrovirus p20 protein,Astroviridae polyprotein 1,Pfam,-,-,HUAIMMREAA,,
MG846413.1|,-,Coil,Coils,-,-,MG846413,1-1162,+
MG846413.1|,-,consensus disorder prediction,MobiDBLite,-,-,MG846413,1-1162,+
MG846413.1|,-,Coil,Coils,-,-,MG846413,1-1162,+
MG846413.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,MG846413,1-1162,+
MG846413.1|,-,consensus disorder prediction,MobiDBLite,-,-,MG846413,1-1162,+
MG846413.1|,-,consensus disorder prediction,MobiDBLite,-,-,MG846413,1-1162,+
HUAIMMREAB.1|,Turkey astrovirus capsid protein,Turkey astrovirus capsid protein,Pfam,-,-,HUAIMMREAB,,
DQ327608.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327608,1-465,+
DQ327608.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327608,1-465,+
DQ327608.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327608,1-465,+
DQ327608.1|,-,Coil,Coils,-,-,DQ327608,1-465,+
OR234607.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OR234607,1-1551,+
OR234607.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,OR234607,1-1551,+
OR234607.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OR234607,1-1551,+
OR234607.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OR234607,1-1551,+
OR234607.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OR234607,1-1551,+
DQ327611.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327611,1-465,+
DQ327611.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327611,1-465,+
DQ327611.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327611,1-465,+
DQ327611.1|,-,Coil,Coils,-,-,DQ327611,1-465,+
OK483336.1|,-,consensus disorder prediction,MobiDBLite,-,-,OK483336,1-355,+
OK483336.1|,-,consensus disorder prediction,MobiDBLite,-,-,OK483336,1-355,+
OK483336.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,OK483336,1-355,+
OK483335.1|,-,consensus disorder prediction,MobiDBLite,-,-,OK483335,1-355,+
OK483335.1|,-,consensus disorder prediction,MobiDBLite,-,-,OK483335,1-355,+
OK483335.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,OK483335,1-355,+
DQ327610.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327610,1-465,+
DQ327610.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327610,1-465,+
DQ327610.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327610,1-465,+
DQ327610.1|,-,Coil,Coils,-,-,DQ327610,1-465,+
DQ327613.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327613,1-465,+
DQ327613.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327613,1-465,+
DQ327613.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327613,1-465,+
DQ327613.1|,-,Coil,Coils,-,-,DQ327613,1-465,+
DQ327618.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327618,1-465,+
DQ327618.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327618,1-465,+
DQ327618.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327618,1-465,+
DQ327618.1|,-,Coil,Coils,-,-,DQ327618,1-465,+
OQ802763.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ802763,1-1697,+
OQ802763.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,OQ802763,1-1697,+
OQ802763.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802763,1-1697,+
OQ802763.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OQ802763,1-1697,+
OQ802763.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OQ802763,1-1697,+
OQ802763.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ802763,1-1697,+
OQ802763.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,OQ802763,1-1697,+
MZ182271.1|,Macro domain-like,"Leucine Aminopeptidase, subunit E, domain 1",Gene3D,-,-,MZ182271,21-5030,+
MZ182271.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MZ182271,21-5030,+
MZ182271.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MZ182271,21-5030,+
MZ182271.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MZ182271,21-5030,+
MZ182271.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MZ182271,21-5030,+
MZ182271.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ182271,21-5030,+
MZ182271.1|,Macro domain-like,Macro domain-like,SUPERFAMILY,,DontKnow,MZ182271,21-5030,+
MW924356.2|,-,consensus disorder prediction,MobiDBLite,-,-,MW924356,872-1924,+
MW924356.2|,Viral coat protein subunit,-,Gene3D,-,-,MW924356,872-1924,+
MW924356.2|,-,consensus disorder prediction,MobiDBLite,-,-,MW924356,872-1924,+
MW924356.2|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MW924356,872-1924,+
MW924356.2|,-,consensus disorder prediction,MobiDBLite,-,-,MW924356,872-1924,+
OM953852.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OM953852,16-4485,+
OM953852.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OM953852,16-4485,+
OM953852.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,OM953852,16-4485,+
OM953852.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,OM953852,16-4485,+
OM953852.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OM953852,16-4485,+
OM953852.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OM953852,16-4485,+
OM953852.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,OM953852,16-4485,+
OM953852.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OM953852,16-4485,+
OM953852.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OM953852,16-4485,+
OR645486.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OR645486,1-572,+
OR645486.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OR645486,1-572,+
OP413950.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OP413950,2641-4092,+
OP413950.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OP413950,2641-4092,+
OP413950.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,OP413950,2641-4092,+
OP413950.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OP413950,2641-4092,+
OP413950.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OP413950,2641-4092,+
OQ709193.1|,-,Crohivirus_RdRp,CDD,-,-,OQ709193,517-7025,+
OQ709193.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709193,517-7025,+
OQ709193.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709193,517-7025,+
OQ709193.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709193,517-7025,+
OQ709193.1|,Viral coat protein subunit,-,Gene3D,-,-,OQ709193,517-7025,+
OQ709193.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,OQ709193,517-7025,+
OQ709193.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,OQ709193,517-7025,+
OQ709193.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709193,517-7025,+
OQ709193.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709193,517-7025,+
OQ709193.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OQ709193,517-7025,+
OQ709193.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ709193,517-7025,+
OQ709193.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709193,517-7025,+
OQ709193.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OQ709193,517-7025,+
OQ709193.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,OQ709193,517-7025,+
OQ709193.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709193,517-7025,+
OQ709193.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,OQ709193,517-7025,+
OQ709193.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,OQ709193,517-7025,+
OQ709193.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,OQ709193,517-7025,+
OQ709193.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,OQ709193,517-7025,+
OQ709193.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709193,517-7025,+
