ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,id_prefix
OM954095.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OM954095
MW645022.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW645022
MW645022.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW645022
MW645022.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW645022
MW645022.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW645022
MW645022.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MW645022
Z11682.1|,-,consensus disorder prediction,MobiDBLite,-,-,Z11682
Z11682.1|,Turkey astrovirus capsid protein,Turkey astrovirus capsid protein,Pfam,-,-,Z11682
HUA3TERMS.1|,-,consensus disorder prediction,MobiDBLite,-,-,HUA3TERMS
HUA3TERMS.1|,Turkey astrovirus capsid protein,Turkey astrovirus capsid protein,Pfam,-,-,HUA3TERMS
MW924356.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW924356
MW924356.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW924356
OP413956.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,OP413956
OP413956.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OP413956
OP413956.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OP413956
OP413956.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OP413956
OP413956.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OP413956
MW924358.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW924358
MW924358.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW924358
MW924358.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW924358
AY831433.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,AY831433
AY831433.1|,-,Trypsin-like peptidase domain,Pfam,,1A,AY831433
AY831433.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,AY831433
AY831433.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,AY831433
DQ327612.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327612
DQ327612.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327612
DQ327612.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327612
DQ327612.1|,-,Coil,Coils,-,-,DQ327612
OQ709192.1|,-,Poliovirus 3D polymerase  Domain 1 (Nucleotidyltransferase),Gene3D,-,-,OQ709192
OQ709192.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709192
OQ709192.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709192
OQ709192.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OQ709192
OQ709192.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709192
OQ709192.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709192
OQ709192.1|,-,-,Gene3D,-,-,OQ709192
DQ327615.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327615
DQ327615.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327615
DQ327615.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327615
DQ327615.1|,-,Coil,Coils,-,-,DQ327615
HUAIMMREAA.1|,-,consensus disorder prediction,MobiDBLite,-,-,HUAIMMREAA
HUAIMMREAA.1|,Mamastrovirus p20 protein,Astroviridae polyprotein 1,Pfam,-,-,HUAIMMREAA
MG846413.1|,-,Coil,Coils,-,-,MG846413
MG846413.1|,-,consensus disorder prediction,MobiDBLite,-,-,MG846413
MG846413.1|,-,Coil,Coils,-,-,MG846413
MG846413.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,MG846413
MG846413.1|,-,consensus disorder prediction,MobiDBLite,-,-,MG846413
MG846413.1|,-,consensus disorder prediction,MobiDBLite,-,-,MG846413
HUAIMMREAB.1|,Turkey astrovirus capsid protein,Turkey astrovirus capsid protein,Pfam,-,-,HUAIMMREAB
DQ327608.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327608
DQ327608.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327608
DQ327608.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327608
DQ327608.1|,-,Coil,Coils,-,-,DQ327608
OR234607.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OR234607
OR234607.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,OR234607
OR234607.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OR234607
OR234607.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OR234607
OR234607.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OR234607
DQ327611.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327611
DQ327611.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327611
DQ327611.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327611
DQ327611.1|,-,Coil,Coils,-,-,DQ327611
OK483336.1|,-,consensus disorder prediction,MobiDBLite,-,-,OK483336
OK483336.1|,-,consensus disorder prediction,MobiDBLite,-,-,OK483336
OK483336.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,OK483336
OK483335.1|,-,consensus disorder prediction,MobiDBLite,-,-,OK483335
OK483335.1|,-,consensus disorder prediction,MobiDBLite,-,-,OK483335
OK483335.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,OK483335
DQ327610.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327610
DQ327610.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327610
DQ327610.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327610
DQ327610.1|,-,Coil,Coils,-,-,DQ327610
DQ327613.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327613
DQ327613.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327613
DQ327613.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327613
DQ327613.1|,-,Coil,Coils,-,-,DQ327613
DQ327618.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327618
DQ327618.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327618
DQ327618.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327618
DQ327618.1|,-,Coil,Coils,-,-,DQ327618
OQ802763.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ802763
OQ802763.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,OQ802763
OQ802763.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802763
OQ802763.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OQ802763
OQ802763.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OQ802763
OQ802763.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ802763
OQ802763.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,OQ802763
MZ182271.1|,Macro domain-like,"Leucine Aminopeptidase, subunit E, domain 1",Gene3D,-,-,MZ182271
MZ182271.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MZ182271
MZ182271.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MZ182271
MZ182271.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MZ182271
MZ182271.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MZ182271
MZ182271.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ182271
MZ182271.1|,Macro domain-like,Macro domain-like,SUPERFAMILY,,DontKnow,MZ182271
MW924356.2|,-,consensus disorder prediction,MobiDBLite,-,-,MW924356
MW924356.2|,Viral coat protein subunit,-,Gene3D,-,-,MW924356
MW924356.2|,-,consensus disorder prediction,MobiDBLite,-,-,MW924356
MW924356.2|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MW924356
MW924356.2|,-,consensus disorder prediction,MobiDBLite,-,-,MW924356
OM953852.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OM953852
OM953852.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OM953852
OM953852.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,OM953852
OM953852.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,OM953852
OM953852.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OM953852
OM953852.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OM953852
OM953852.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,OM953852
OM953852.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OM953852
OM953852.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OM953852
OR645486.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OR645486
OR645486.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OR645486
OP413950.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OP413950
OP413950.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OP413950
OP413950.2|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,OP413950
OP413950.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OP413950
OP413950.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OP413950
OQ709193.1|,-,Crohivirus_RdRp,CDD,-,-,OQ709193
OQ709193.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709193
OQ709193.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709193
OQ709193.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709193
OQ709193.1|,Viral coat protein subunit,-,Gene3D,-,-,OQ709193
OQ709193.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,OQ709193
OQ709193.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,OQ709193
OQ709193.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709193
OQ709193.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709193
OQ709193.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OQ709193
OQ709193.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ709193
OQ709193.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709193
OQ709193.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OQ709193
OQ709193.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,OQ709193
OQ709193.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709193
OQ709193.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,OQ709193
OQ709193.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,OQ709193
OQ709193.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,OQ709193
OQ709193.1|,"Helicase/polymerase/peptidase polyprotein, Calicivirus-type",Calicivirus non-structural polyprotein family signature,PRINTS,-,-,OQ709193
OQ709193.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709193
OQ709193.1|,Picornavirus/Calicivirus coat protein,rhv_like,CDD,-,-,OQ709193
OQ709193.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709193
OQ709193.1|,Picornavirus/Calicivirus coat protein,rhv_like,CDD,-,-,OQ709193
OQ709193.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OQ709193
OQ709193.1|,-,consensus disorder prediction,MobiDBLite,-,-,OQ709193
OQ709193.1|,-,consensus disorder prediction,MobiDBLite,-,-,OQ709193
OQ709193.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709193
OQ709193.1|,Viral coat protein subunit,-,Gene3D,-,-,OQ709193
ON932807.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,ON932807
ON932807.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,ON932807
ON932807.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,ON932807
ON932807.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,ON932807
MT896155.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MT896155
MT896155.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MT896155
MT896155.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MT896155
MT896155.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MT896155
MT896155.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MT896155
MT568535.2|,Viral coat protein subunit,-,Gene3D,-,-,MT568535
MT568535.2|,-,consensus disorder prediction,MobiDBLite,-,-,MT568535
MT568535.2|,-,consensus disorder prediction,MobiDBLite,-,-,MT568535
MT568535.2|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MT568535
MZ443626.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MZ443626
MZ443626.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MZ443626
MZ443626.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MZ443626
MZ443626.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MZ443626
MZ443626.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MZ443626
MZ443626.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,MZ443626
MZ443626.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ443626
MZ443626.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MZ443626
MZ443626.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MZ443626
MZ443626.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MZ443626
DQ327617.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327617
DQ327617.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327617
DQ327617.1|,-,Coil,Coils,-,-,DQ327617
DQ327617.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327617
PQ055524.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ055524
PQ055524.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ055524
PQ055524.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ055524
PQ055524.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055524
OR234613.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OR234613
OR234613.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OR234613
OR234613.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,OR234613
OR234613.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OR234613
OR234613.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OR234613
OQ709188.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ709188
OQ709188.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709188
OQ709188.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709188
OQ709188.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,OQ709188
OQ709188.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709188
OQ709188.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709188
OQ709188.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OQ709188
OQ709188.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OQ709188
OM953853.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OM953853
OM953853.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OM953853
OM953853.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OM953853
MW924357.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW924357
MW924357.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW924357
MW924357.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW924357
MN841288.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MN841288
MN841288.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MN841288
MN841288.1|,-,AAA domain,Pfam,,Bastro,MN841288
MN841288.1|,-,Coil,Coils,-,-,MN841288
MN841288.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MN841288
MN841288.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MN841288
MN841288.1|,-,consensus disorder prediction,MobiDBLite,-,-,MN841288
MN841288.1|,-,consensus disorder prediction,MobiDBLite,-,-,MN841288
MN841288.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MN841288
OM514376.2|,"Peptidase A6, nodavirus coat protein",Peptidase A6 family,Pfam,,Specific,OM514376
OM514376.2|,-,consensus disorder prediction,MobiDBLite,-,-,OM514376
OM514376.2|,Viral coat protein subunit,-,Gene3D,-,-,OM514376
MW239194.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239194
MW239194.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MW239194
MW239194.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MW239194
MW239194.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239194
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413956
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413956
OP413956.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413956
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956
OP413956.1|,-,Trypsin-like peptidase domain,Pfam,,1A,OP413956
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413956
OP413956.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413956
OP413956.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,OP413956
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OP413956
OP413956.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OP413956
OP413956.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OP413956
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413956
OP413956.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,,1A,OP413956
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956
OP413956.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413956
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413956
OP413956.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OP413956
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413956
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956
OP413956.1|,-,Coil,Coils,-,-,OP413956
OP413956.1|,-,Coil,Coils,-,-,OP413956
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413956
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OP413956
OP413956.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413956
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956
OM514376.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OM514376
OM514376.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OM514376
OM514376.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OM514376
OM514376.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OM514376
MW346737.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW346737
MW346737.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW346737
MW346737.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW346737
MW346737.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MW346737
MW346737.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW346737
MW346737.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,MW346737
MW346737.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW346737
MW346737.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW346737
MW346737.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW346737
MW346737.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW346737
DQ327614.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327614
DQ327614.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327614
DQ327614.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327614
DQ327614.1|,-,Coil,Coils,-,-,DQ327614
OP413950.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OP413950
OP413950.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OP413950
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413950
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413950
OP413950.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OP413950
OP413950.1|,-,Coil,Coils,-,-,OP413950
OP413950.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OP413950
OP413950.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OP413950
